id_transaction, client_nom, client_age, client_ville, produit_nom     , produit_categorie, produit_marque, prix_catalogue, magasin_nom   , magasin_type, magasin_region      , date_vente, quantite, montant_total
           1.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-12,        2,        1600.0
           2.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-27,        5,        6000.0
           3.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-01-09,        1,         300.0
           4.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-10,        5,        6000.0
           5.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-06-16,        5,        1500.0
           6.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-05-31,        3,        3600.0
           7.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-19,        3,        3600.0
           8.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-28,        1,        1200.0
           9.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-02,        3,        1800.0
          10.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-28,        5,         750.0
          11.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-05-22,        3,        1800.0
          13.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-01-21,        2,        2400.0
          14.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-04-27,        3,        1800.0
          15.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-02-23,        3,         450.0
          16.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-13,        5,        1500.0
          18.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-25,        1,        1200.0
          19.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-13,        3,        2400.0
          20.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,          850.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-22,        2,        1700.0
          21.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-28,        2,        1200.0
          22.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-24,        5,        6000.0
          23.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-05-30,        4,        1200.0
          24.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-11,        4,        4800.0
          25.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-02-09,        2,        1600.0
          26.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-04-09,        4,        1200.0
          27.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-06,        5,        3000.0
          28.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-18,        3,        2400.0
          29.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-22,        2,        1600.0
          30.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-09,        5,        4000.0
          31.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-06-10,        3,         900.0
          32.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-02-09,        3,         900.0
          33.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-01,        5,        1500.0
          34.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-01-29,        3,        1800.0
          35.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-03,        5,        6000.0
          36.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-05,        1,         800.0
          37.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-06-18,        4,        4800.0
          38.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-05-16,        5,        6000.0
          39.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-26,        2,        2400.0
          40.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-16,        3,        1800.0
          41.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-01-31,        2,         600.0
          42.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-01-06,        5,        4000.0
          43.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-26,        1,        1200.0
          44.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-01-18,        1,         800.0
          45.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-02,        3,        2400.0
          46.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-03,        5,        6000.0
          47.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-05-02,        4,        2400.0
          48.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-06-18,        4,        3200.0
          49.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-04-30,        1,         600.0
          50.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-03-28,        1,         800.0
          51.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-18,        4,        4800.0
          52.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-03-13,        4,        2400.0
          53.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-05-21,        1,         800.0
          54.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-24,        2,         600.0
          55.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-04,        2,        1200.0
          56.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-04-08,        1,         800.0
          57.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-03-15,        4,         600.0
          59.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-19,        1,         800.0
          60.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-05-30,        4,        3200.0
          61.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-15,        5,        1500.0
          62.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-06-02,        1,        1200.0
          63.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-05-26,        2,        1200.0
          65.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-14,        3,         900.0
          66.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-22,        2,        2400.0
          67.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-21,        3,        1800.0
          68.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-01-03,        4,         600.0
          69.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-19,        5,        1500.0
          70.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-02-03,        3,         900.0
          71.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-03-14,        2,        2400.0
          72.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-19,        5,        1500.0
          73.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-22,        3,        2400.0
          74.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-01-30,        1,        1200.0
          75.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-03-14,        5,        6000.0
          76.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-06-25,        3,         450.0
          77.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-01-14,        1,         600.0
          78.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-01-01,        3,         450.0
          79.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-24,        5,         750.0
          80.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-29,        1,         300.0
          81.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-04-05,        5,        1500.0
          82.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-02-02,        1,        1200.0
          83.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-02,        2,         300.0
          84.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-05-24,        4,        3200.0
          85.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-02-11,        2,        2400.0
          86.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-03-27,        4,        3200.0
          87.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-06-29,        1,         150.0
          88.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-02-26,        2,        1600.0
          89.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-02-28,        2,         300.0
          91.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-06-14,        5,         750.0
          92.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-01-08,        1,         300.0
          93.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-09,        1,        1200.0
          94.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-03-30,        3,         900.0
          95.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-30,        4,        1200.0
          96.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-01-12,        4,        4800.0
          98.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-20,        3,        1800.0
          99.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-01,        3,         450.0
         100.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-15,        3,         450.0
         101.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-02,        2,         300.0
         102.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-14,        5,        3000.0
         103.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-05-21,        1,         150.0
         104.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-21,        5,         750.0
         105.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-04-24,        4,         600.0
         106.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-02-13,        1,         300.0
         107.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-12,        5,        1500.0
         108.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-06-22,        3,        2400.0
         109.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-01-07,        1,        1200.0
         111.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-06-28,        4,        1200.0
         112.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-02-07,        1,         600.0
         113.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-02-15,        5,        3000.0
         114.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-05,        1,         800.0
         115.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-06-20,        5,        6000.0
         116.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-04-24,        5,        1500.0
         118.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-03-05,        3,        1800.0
         119.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-03,        3,        1800.0
         120.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-15,        2,        1600.0
         121.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-05-19,        1,         150.0
         122.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-04-09,        2,        2400.0
         123.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-15,        3,        2400.0
         124.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-01-16,        2,        1200.0
         125.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-28,        1,         600.0
         126.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-01-02,        3,        1800.0
         127.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-18,        5,        3000.0
         128.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-02-26,        3,        3600.0
         129.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-10,        3,        1800.0
         130.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-02-02,        5,        6000.0
         131.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-06-01,        5,        4000.0
         133.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-08,        4,        4800.0
         134.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-03-25,        3,        3600.0
         135.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-03-06,        1,         150.0
         136.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-19,        1,         800.0
         137.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-18,        1,        1200.0
         138.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-01-06,        5,        6000.0
         139.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-02,        1,        1200.0
         140.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-06-29,        3,        3600.0
         141.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-05,        1,        1200.0
         142.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-05-29,        1,         150.0
         143.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-07,        4,        1200.0
         144.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-26,        2,        1600.0
         145.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-03,        1,         150.0
         147.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-15,        3,        2400.0
         148.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-01-28,        4,        2400.0
         149.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-09,        4,        2400.0
         150.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-11,        5,        1500.0
         151.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-04-22,        5,        3000.0
         152.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-01-23,        3,         450.0
         153.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-05-26,        5,        6000.0
         154.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-05-07,        3,         450.0
         155.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-01,        3,        1800.0
         156.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-29,        3,         450.0
         157.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-18,        1,         800.0
         158.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-23,        2,        1200.0
         159.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-01-05,        1,         600.0
         160.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-06-27,        2,        2400.0
         161.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-05-02,        5,        1500.0
         162.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-05-21,        3,         450.0
         163.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-03-20,        3,        1800.0
         164.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-19,        3,        2400.0
         165.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-17,        2,         600.0
         166.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-31,        5,        3000.0
