id_transaction, client_nom, client_age, client_ville, produit_nom     , produit_categorie, produit_marque, prix_catalogue, magasin_nom   , magasin_type, magasin_region      , date_vente, quantite, montant_total
         332.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-09,        4,        1200.0
         333.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-11,        4,        1200.0
         334.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-06-04,        4,        4800.0
         335.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-04-26,        1,        1200.0
         336.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-15,        2,        1600.0
         337.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-23,        4,        4800.0
         338.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-10,        3,         900.0
         339.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-04-15,        3,         450.0
         340.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-15,        3,        2400.0
         341.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-05-23,        4,         600.0
         342.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-18,        5,         750.0
         343.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-05-30,        2,         300.0
         345.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-22,        3,         900.0
         346.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-26,        2,        1200.0
         347.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-21,        4,        3200.0
         348.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-03,        3,         450.0
         350.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-01-20,        3,        3600.0
         351.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-15,        1,         300.0
         352.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-06-02,        4,        1200.0
         353.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-06-27,        5,        6000.0
         354.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-16,        3,        1800.0
         355.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-14,        4,        2400.0
         356.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-03-21,        4,        1200.0
         357.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-27,        4,         600.0
         358.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-05-09,        5,         750.0
         359.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-06-04,        2,        2400.0
         360.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-04,        3,        2400.0
         361.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-13,        1,         800.0
         362.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-03-11,        4,        3200.0
         364.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-17,        1,         150.0
         365.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-03-02,        4,        1200.0
         366.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-01-08,        3,         450.0
         367.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-02-05,        1,         150.0
         368.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-05,        4,        2400.0
         369.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-21,        1,         300.0
         370.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-21,        5,        6000.0
         371.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-03-15,        2,        1200.0
         372.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-03-03,        4,        3200.0
         373.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-01-29,        4,        2400.0
         374.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-06-11,        5,        1500.0
         376.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-01,        2,        1600.0
         377.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-20,        1,         600.0
         378.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-05-15,        5,         750.0
         379.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-06,        4,        1200.0
         380.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-10,        3,        2400.0
         381.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-01-18,        3,        2400.0
         382.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-27,        2,        1600.0
         383.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-28,        2,         300.0
         384.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-16,        2,        1200.0
         385.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-03-17,        2,        1200.0
         386.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-22,        3,        3600.0
         387.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-02,        3,        1800.0
         388.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-04-02,        1,        1200.0
         389.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-05,        4,         600.0
         390.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-03-28,        2,        1200.0
         391.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-13,        3,        1800.0
         392.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-21,        5,        3000.0
         393.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-03-24,        1,         300.0
         394.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-17,        3,         450.0
         395.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-20,        2,         600.0
         396.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-01-11,        3,         450.0
         397.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-06-13,        1,         600.0
         398.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-12,        2,        1200.0
         399.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-23,        4,        4800.0
         400.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-02,        3,        3600.0
         401.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-09,        5,        3000.0
         402.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-04-06,        4,        2400.0
         403.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-05-16,        3,         900.0
         404.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-13,        2,         300.0
         405.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-17,        4,        3200.0
         406.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-31,        3,        1800.0
         407.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-06,        3,        1800.0
         408.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-02-04,        1,        1200.0
         409.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-24,        1,        1200.0
         410.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-17,        5,         750.0
         411.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-02-10,        2,         300.0
         412.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-02-01,        2,         600.0
         413.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-01-07,        3,        3600.0
         414.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-04-30,        5,        1500.0
         415.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-17,        3,         900.0
         416.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-16,        4,        2400.0
         417.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-03-23,        1,         800.0
         418.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-13,        3,        1800.0
         419.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-31,        2,         600.0
         420.0, bob       ,       34.0, lyon        , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-15,        1,         600.0
         421.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-02-12,        2,        2400.0
         422.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-05-13,        3,        3600.0
         423.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-06-12,        5,         750.0
         424.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-19,        5,        6000.0
         425.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-14,        2,        1600.0
         426.0, emma      ,       31.0, toulouse    , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-02-13,        5,        1500.0
         427.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-11,        1,         150.0
         428.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-28,        3,        2400.0
         429.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-06-08,        1,         300.0
         430.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-06-14,        3,         900.0
         432.0, david     ,       40.0, bordeaux    , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-16,        2,        1600.0
         433.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-04-29,        2,        1200.0
         434.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-03-22,        3,         900.0
         435.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-05,        5,        3000.0
         436.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-03-03,        4,        3200.0
         437.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-03-05,        2,         300.0
         438.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-09,        5,        4000.0
         439.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-25,        5,        6000.0
         440.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-08,        5,        6000.0
         441.0, david     ,       40.0, bordeaux    , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-05-08,        1,         600.0
         442.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-28,        2,        1200.0
         443.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-01-13,        1,         300.0
         444.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-17,        4,        2400.0
         445.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-01-28,        4,        1200.0
         447.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-01-14,        5,        4000.0
         448.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-05-22,        3,        3600.0
         449.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-26,        5,        3000.0
         450.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-06,        1,         300.0
         451.0, bob       ,       34.0, lyon        , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-06,        3,        2400.0
         452.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-02-20,        5,         750.0
         453.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-11,        1,         600.0
         454.0, alice     ,       25.0, paris       , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-27,        4,        4800.0
         455.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-05,        5,        3000.0
         456.0, bob       ,       34.0, lyon        , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-23,        2,         300.0
         457.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-18,        5,        1500.0
         458.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-17,        4,        1200.0
         459.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-01-05,        3,         450.0
         460.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-05-30,        3,        2400.0
         461.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-03-09,        5,        1500.0
         462.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-01-14,        5,        6000.0
         464.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-04,        1,        1200.0
         465.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-01-05,        4,        3200.0
         466.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-04-16,        2,        1200.0
         467.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-01,        1,         300.0
         468.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-05-24,        3,         900.0
         469.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-03-22,        2,         600.0
         470.0, david     ,       40.0, bordeaux    , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-05-20,        3,         900.0
         471.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-02-19,        2,         600.0
         472.0, charlie   ,       29.0, marseille   , montre connectée, accessoires      , garmin        ,          300.0, e-shop        , en ligne    , national            , 2023-02-27,        3,         900.0
         473.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-06,        3,        3600.0
         474.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-03-12,        3,         450.0
         475.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-20,        4,        1200.0
         476.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-03-16,        1,         150.0
         477.0, charlie   ,       29.0, marseille   , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-04-24,        3,        2400.0
         478.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-05-18,        3,        3600.0
         479.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-01-28,        5,         750.0
         480.0, emma      ,       31.0, toulouse    , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-01-13,        5,        6000.0
         481.0, bob       ,       34.0, lyon        , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-01-26,        4,        4800.0
         482.0, charlie   ,       29.0, marseille   , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-06-24,        2,        1200.0
         483.0, alice     ,       25.0, paris       , montre connectée, accessoires      , garmin        ,          300.0, boutique paris, physique    , île-de-france       , 2023-04-15,        4,        1200.0
         484.0, david     ,       40.0, bordeaux    , smartphone      , téléphonie       , apple         ,         1200.0, e-shop        , en ligne    , national            , 2023-03-24,        3,        3600.0
         485.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-05-27,        2,        1600.0
         486.0, emma      ,       31.0, toulouse    , ordinateur      , informatique     , dell          ,          800.0, boutique paris, physique    , île-de-france       , 2023-04-17,        2,        1600.0
         487.0, alice     ,       25.0, paris       , tablette        , informatique     , samsung       ,          600.0, e-shop        , en ligne    , national            , 2023-02-17,        3,        1800.0
         488.0, alice     ,       25.0, paris       , ordinateur      , informatique     , dell          ,          800.0, e-shop        , en ligne    , national            , 2023-05-26,        5,        4000.0
         489.0, alice     ,       25.0, paris       , casque audio    , accessoires      , sony          ,          150.0, e-shop        , en ligne    , national            , 2023-04-27,        5,         750.0
         490.0, emma      ,       31.0, toulouse    , tablette        , informatique     , samsung       ,          600.0, boutique paris, physique    , île-de-france       , 2023-05-10,        4,        2400.0
         491.0, charlie   ,       29.0, marseille   , smartphone      , téléphonie       , apple         ,         1200.0, boutique paris, physique    , île-de-france       , 2023-03-26,        2,        2400.0
         492.0, david     ,       40.0, bordeaux    , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-02-17,        1,         150.0
         493.0, charlie   ,       29.0, marseille   , casque audio    , accessoires      , sony          ,          150.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-06-22,        2,         300.0
         494.0, bob       ,       34.0, lyon        , montre connectée, accessoires      , garmin        ,          300.0, boutique lyon , physique    , auvergne-rhône-alpes, 2023-04-14,        4,        1200.0
         495.0, emma      ,       31.0, toulouse    , casque audio    , accessoires      , sony          ,          150.0, boutique paris, physique    , île-de-france       , 2023-04-13,        1,         150.0
